team,season,played_sb,prediction
49ers,1994,1,0.27869694050946603
Rams,2001,1,0.2780363498278059
Rams,1999,1,0.2691414547205724
Patriots,2007,1,0.2466968758152418
Panthers,2015,1,0.23351350700672535
Seahawks,2005,1,0.22302274527864274
Packers,1996,1,0.21802062697873836
49ers,2019,1,0.2106351829358316
Saints,2009,1,0.20428642278033193
Falcons,2016,1,0.2022362134663066
Seahawks,2013,1,0.20040444127692258
Eagles,2017,1,0.1982325357880379
Broncos,1997,1,0.19329035759012192
Ravens,2019,0,0.19093131468740898
49ers,1995,0,0.18808478070664647
Raiders,2002,1,0.1880765155918055
Patriots,2011,1,0.18734608890979076
Packers,2009,0,0.1863396127791097
Broncos,2012,0,0.18367275691441554
Rams,2018,1,0.18254739889759108
Patriots,2016,1,0.18182160875464703
Rams,2000,0,0.17991165964575928
Saints,2011,0,0.1727721041561131
Bears,2006,1,0.17233133059640637
Patriots,2014,1,0.1681861199198088
Patriots,2017,1,0.16768371948123573
Falcons,1998,1,0.16396512800803265
Vikings,2009,0,0.16377109990233374
Vikings,1998,0,0.1632247763819612
Packers,2014,0,0.16215230747602183
Colts,2007,0,0.1612503898416503
Broncos,1998,1,0.16054575840336793
Packers,2010,1,0.16011134570479835
Chargers,2010,0,0.15994687008428188
Colts,2005,0,0.15822911754379854
Colts,2004,0,0.15813378857676308
Cardinals,2015,0,0.1555842826521785
Cowboys,2007,0,0.15506190717669666
Steelers,2005,1,0.15429616888402664
Chiefs,2018,0,0.15381028234675276
Broncos,2013,1,0.15374252582123138
Saints,2018,0,0.15079387992722326
Patriots,2012,0,0.15072458934415855
Patriots,2010,0,0.15036048851756723
Broncos,2014,0,0.14970770762545182
Patriots,2015,0,0.1486968349156853
49ers,2012,1,0.14583034603106204
Ravens,2000,1,0.14382033432127883
Patriots,2004,1,0.14241603880803166
Packers,2011,0,0.14097338855003394
Chargers,2006,0,0.13910489740990806
Chargers,2009,0,0.13842460348009256
Bears,2018,0,0.1380866293923576
Patriots,2018,1,0.13782313941898006
Chargers,2004,0,0.13677200864655548
Eagles,2004,1,0.13563485422632426
Packers,2007,0,0.13329398422214078
Seahawks,2014,1,0.13307098869734746
49ers,1998,0,0.13266514618039305
Chiefs,2003,0,0.13259413672105713
Broncos,2000,0,0.1313178829245435
Colts,2009,1,0.1311350282518845
Steelers,1995,1,0.12687059888974273
Chiefs,2004,0,0.12602319590955868
Patriots,1996,1,0.12548371386971913
Raiders,2000,0,0.12427132372425853
Ravens,2008,0,0.12421946101908965
Broncos,1996,0,0.12216910531070235
Saints,2016,0,0.1214848274297281
49ers,1997,0,0.120330187836858
Steelers,2007,0,0.12007519139022971
Cowboys,2014,0,0.11963421770614846
Steelers,2008,1,0.11940505179905947
Steelers,2010,1,0.1189231224472187
Cowboys,1994,0,0.11883600136158845
Chiefs,2019,1,0.11792529268009944
Seahawks,2015,0,0.11708765795354903
Packers,2003,0,0.11599535689730467
Saints,2017,0,0.11581426739115142
Rams,2017,0,0.11557187446969064
Panthers,2005,0,0.11333165051819172
Redskins,2012,0,0.11271821094387058
Bengals,2015,0,0.11099878024255239
Seahawks,2012,0,0.11084811628219415
Chargers,2008,0,0.11073333679848751
Redskins,1999,0,0.11058564552826333
Lions,2011,0,0.11045738273693351
Giants,2000,1,0.11034386363043025
Patriots,2001,1,0.11004850529666665
Titans,2000,0,0.11003268909631858
Ravens,2006,0,0.10952054332666994
Steelers,2004,0,0.1086193950555141
Chiefs,2002,0,0.10812328176223895
Eagles,2008,0,0.10750553261217854
Titans,1999,1,0.10719827776427415
Eagles,2014,0,0.10666881200266376
Steelers,2001,0,0.10636809339132391
Saints,2019,0,0.10559656172408605
Cardinals,2008,1,0.10503471267910969
Buccanneers,2019,0,0.1046349377493736
Vikings,2017,0,0.10433118311534573
Saints,2008,0,0.10392680133851018
Eagles,2013,0,0.10390746857630295
Buccanneers,2002,1,0.10389789018693874
Titans,2003,0,0.10384179289893192
Chargers,1994,1,0.1037759017717198
Packers,1997,1,0.10368624439868701
Colts,2006,1,0.09991372569939283
Colts,2014,0,0.09703382397555504
Patriots,2019,0,0.09644289642146076
Rams,2003,0,0.09574031968351981
Saints,2012,0,0.09505634101475657
Colts,2003,0,0.09493295854815809
Cowboys,2019,0,0.09385003425897509
Titans,2019,0,0.09314657325831399
Bills,2004,0,0.0927822460037021
Texans,2018,0,0.09244374857245119
Giants,2007,1,0.09223237861034594
Eagles,2002,0,0.09197246869113229
Broncos,2005,0,0.09150732000910411
Vikings,2008,0,0.09068476414549465
Bengals,2013,0,0.090618748831091
Steelers,2014,0,0.09030197654524319
Steelers,2009,0,0.09025381560202317
Cowboys,1995,1,0.09001523158354519
Giants,2005,0,0.08984034003212704
Cowboys,2016,0,0.08944974826442065
Vikings,2003,0,0.08935112008667023
Packers,1998,0,0.08842365438695143
Eagles,2006,0,0.08800308156195102
Patriots,2003,1,0.08720746910286825
Buccanneers,2000,0,0.08709096617893719
Giants,2008,0,0.0867911675654478
Eagles,2009,0,0.0863593179516553
Lions,1995,0,0.0856379321777535
Patriots,2009,0,0.08549683984803447
Vikings,2004,0,0.08495604087560404
Vikings,1994,0,0.084912166902612607
Chiefs,1999,0,0.08476960686474011
Seahawks,2018,0,0.0841306078019185
Panthers,2003,1,0.08308801830184387
Packers,1995,0,0.08285712213431573
Colts,1999,0,0.08283051239317296
Ravens,1999,0,0.08258501552408892
Ravens,2012,1,0.08241827386567746
Bengals,2005,0,0.08221302914837114
Cowboys,2009,0,0.08215805651354458
Packers,2012,0,0.0820217462303865
49ers,2011,0,0.08172852419590404
Panthers,2013,0,0.08112631908110413
Steelers,2002,0,0.08069653102584662
Colts,2010,0,0.08039952858927668
Chiefs,1995,0,0.08015397278461167
Seahawks,2007,0,0.08012538868305319
Steelers,1997,0,0.0791214610734563
Steelers,2018,0,0.0789160415288529
Chargers,2013,0,0.07872209993682999
Chargers,2018,0,0.07822704842090589
Chargers,2005,0,0.07779992580442652
Texans,2009,0,0.07765100312671536
Ravens,2003,0,0.07728279653878356
Saints,2002,0,0.07559893536597617
Texans,2012,0,0.07553894271051242
Jets,2015,0,0.07549353288027627
Broncos,2002,0,0.0754256311704985
Steelers,1994,0,0.07533738678708823
Texans,2011,0,0.07519753125776374
Packers,1994,0,0.07511049467581743
Packers,2001,0,0.07494750622425794
Ravens,2018,0,0.07486229787918663
Colts,2018,0,0.07479248797694693
Saints,2013,0,0.07441089781764565
Raiders,2001,0,0.0741419643624609
Panthers,1996,0,0.07406866916991017
Chiefs,2013,0,0.07319352102352183
Vikings,2019,0,0.07318458478715373
Jaguars,1999,0,0.0730320772696822
Jets,1998,0,0.07301827158128238
Bills,1999,0,0.07279785572981556
49ers,2001,0,0.07266365476347247
Patriots,2006,0,0.07251199830631194
Jets,2009,0,0.07221557344022556
Packers,2002,0,0.07183354198432612
Raiders,1999,0,0.07140583375377041
Chiefs,2005,0,0.07116874976529741
Vikings,2007,0,0.07088801032507586
Bills,1998,0,0.07051304322716934
Patriots,2013,0,0.07035996536613187
Broncos,2003,0,0.07008780879309728
Falcons,2012,0,0.06983703531233942
Broncos,2004,0,0.06969469135634565
Jaguars,2017,0,0.06952032836332367
Bears,2001,0,0.06946143090479295
Steelers,1996,0,0.06916395134240327
Titans,1996,0,0.06904696282745226
Packers,2016,0,0.0690229657256628
Jaguars,1998,0,0.06896609022529465
Redskins,2004,0,0.06863944448967152
Chiefs,1997,0,0.06842575888711244
Bears,2013,0,0.06817479623501665
Ravens,2009,0,0.06814164540201073
Chiefs,2015,0,0.06805887074761285
Jaguars,2007,0,0.06791563786450172
Patriots,1997,0,0.0673192645509395
Buccanneers,1999,0,0.06687173555271608
Vikings,1995,0,0.06685711807639383
Lions,2014,0,0.06669146933823267
Chargers,1998,0,0.06637679968613608
Redskins,2005,0,0.06610528668704263
Seahawks,1999,0,0.06579174411509547
Cowboys,2013,0,0.06566572616027466
Steelers,2015,0,0.06557798332229936
Vikings,2006,0,0.06536315063499654
Saints,2015,0,0.06510310423818522
Broncos,2015,1,0.06457661252145963
Cowboys,2003,0,0.06440315680726305
Redskins,2016,0,0.0642179152119432
Bills,1995,0,0.06394769266470557
Cardinals,2013,0,0.06392082355059958
Raiders,2010,0,0.06376921223654397
Eagles,2010,0,0.06365058751019959
Falcons,2002,0,0.0629974803428135
Titans,2007,0,0.06286782477867292
Cardinals,1994,0,0.06250513542320046
Cowboys,2006,0,0.06235748999878288
Dolphins,2008,0,0.06224103367340306
Chargers,1999,0,0.062202633286433495
Jets,2011,0,0.06158354421682766
Dolphins,1995,0,0.06145966725528018
Steelers,2011,0,0.06141104436483358
Vikings,2002,0,0.06134954467375242
Seahawks,2019,0,0.061283348635521984
Giants,2012,0,0.061216127039526946
Giants,2010,0,0.061015430941195326
Dolphins,2002,0,0.06097113369594731
49ers,1996,0,0.060823366922837074
Saints,2014,0,0.060710970516660634
Browns,1994,0,0.06055740173804691
Jaguars,1997,0,0.06053185041398601
Giants,1997,0,0.0596763773700727
Cowboys,1996,0,0.05957885093043669
Bills,1996,0,0.059244495872054714
Packers,2008,0,0.0591398793654061
Dolphins,2000,0,0.05898856728241886
Eagles,2018,0,0.058890871743399575
Jets,2002,0,0.05884696741289164
Eagles,2003,0,0.058836524997623485
49ers,2013,0,0.05872146363257824
Seahawks,2003,0,0.058565388646045324
Jets,2010,0,0.058321123500710614
Eagles,2000,0,0.058186766073094365
Falcons,2008,0,0.05817038835276678
Colts,2000,0,0.05812135110975447
Falcons,2018,0,0.058033873857804674
Buccanneers,2018,0,0.05801764469017412
Chargers,2017,0,0.05797259115493503
Colts,2008,0,0.05780796401717858
Ravens,2007,0,0.057789285871326146
Buccanneers,2012,0,0.0577769901996128
Patriots,2008,0,0.05768722544086857
Dolphins,1998,0,0.05765062666841747
Ravens,2014,0,0.05742699602356993
Bears,2005,0,0.057201682067130055
Browns,2007,0,0.05696262076771286
Colts,2001,0,0.05678614214136135
Titans,2002,0,0.05664616534755218
Vikings,2016,0,0.056453242119149705
Saints,2006,0,0.05643790431402085
Cardinals,2016,0,0.056340128560776304
Panthers,2017,0,0.05597974115401838
49ers,2003,0,0.05569902381674663
Titans,2008,0,0.05554888786276113
Titans,1995,0,0.05552971125098827
Panthers,1999,0,0.05550463117774673
Chiefs,2010,0,0.055406617741859066
Packers,2004,0,0.055396184839837326
Texans,2019,0,0.05534514127401102
Bears,1995,0,0.05533447817349646
Lions,2017,0,0.05532260416889179
Vikings,1999,0,0.05515993292404986
Saints,2000,0,0.055156084447167686
Dolphins,2016,0,0.05496586999724484
Eagles,2001,0,0.05494277819025528
Giants,2011,1,0.05484125665264683
Bengals,2012,0,0.05479592216933571
Saints,2010,0,0.05474793796816313
Jaguars,2006,0,0.05470305028535416
Cowboys,1999,0,0.05468323115779028
Redskins,1997,0,0.0546331683399236
Cardinals,2009,0,0.05453093837542533
Packers,2000,0,0.054165678669490847
Texans,2010,0,0.054131717814425495
Broncos,2016,0,0.05402459036684504
Ravens,2001,0,0.05400451267673223
49ers,2000,0,0.053959112919252594
Buccanneers,2010,0,0.05395147907247666
Redskins,2015,0,0.053878910881106634
Steelers,2000,0,0.053875066380782544
Vikings,2018,0,0.05385110515470837
Bills,2009,0,0.053741104496643266
Chargers,2007,0,0.05355507761655531
Eagles,1995,0,0.05314058918474995
Chiefs,2017,0,0.053124675177369296
Saints,2007,0,0.05312006909492972
Panthers,2008,0,0.05311622287572593
Chargers,2001,0,0.05287217731528149
Cowboys,2018,0,0.05275089002085154
Bears,2008,0,0.0525805007858664
Cowboys,2011,0,0.05241227490707734
Falcons,2010,0,0.05231186185032788
Jets,2000,0,0.05182121322087907
Packers,2013,0,0.05180765074412519
Bears,2012,0,0.051770730427140865
Redskins,2000,0,0.05131672528236475
Jets,2013,0,0.051251488615188245
Raiders,2016,0,0.05122441321931415
Browns,2001,0,0.05113080505891243
Giants,2001,0,0.051020642111391123
Panthers,2011,0,0.050951772965072695
Buccanneers,1998,0,0.050887902937673424
Giants,2009,0,0.05081370344979552
Chargers,2011,0,0.05079010956819208
Bengals,2007,0,0.050766933410663406
Seahawks,1997,0,0.0506928847763668
Vikings,2013,0,0.05064099380327913
Bills,2015,0,0.050625869780128396
Jets,2019,0,0.05060101395024674
Giants,2002,0,0.05059909887042491
Cowboys,1997,0,0.05036116160606896
Patriots,1998,0,0.050293561139527876
Buccanneers,2003,0,0.05028492279515184
Titans,2016,0,0.05025207943451826
Bengals,1996,0,0.05023487532932458
Ravens,2013,0,0.05019892921554725
Eagles,1996,0,0.050193699448328744
Redskins,1996,0,0.05019112068907439
Lions,2013,0,0.05015635730668144
Bears,2007,0,0.050118115844527744
Ravens,2004,0,0.0500819375795758
Eagles,2015,0,0.050073353756670214
Cardinals,2005,0,0.05005325502826563
Rams,2019,0,0.0497203811687662
Vikings,2015,0,0.04968731700535467
Cardinals,2007,0,0.049681014593403905
Bears,2010,0,0.04965305498297412
Colts,2019,0,0.04945453594667659
Giants,2015,0,0.04941257910571484
Bills,2013,0,0.04921508905979999
Lions,2000,0,0.04911712444308747
Cowboys,2008,0,0.04910079267545764
Vikings,2000,0,0.048992099811300704
Eagles,2011,0,0.048990832533426065
Jets,2004,0,0.0489794258627112
Buccanneers,2001,0,0.048922229074262136
Dolphins,2011,0,0.04890858243071816
Dolphins,1994,0,0.048865305974493456
Dolphins,1999,0,0.04884000162034585
Steelers,2017,0,0.04872139013662913
Raiders,2019,0,0.048656123031243115
Broncos,1995,0,0.048515341864638795
Chargers,1996,0,0.04837462064033504
Steelers,2006,0,0.04832107171097921
Steelers,2012,0,0.04826786958848661
Ravens,2005,0,0.04817680986570716
Jets,2014,0,0.04815811359885869
Broncos,2011,0,0.048100996953279296
Buccanneers,2007,0,0.048017700855731316
Cowboys,2001,0,0.047950303113934556
Falcons,2011,0,0.04794570175227608
Buccanneers,2008,0,0.04792564654872322
Seahawks,2004,0,0.04791706006008023
Jets,2001,0,0.04785686066719852
Panthers,1995,0,0.0478221072185786
Bills,2019,0,0.04770956329292719
Redskins,2007,0,0.04765385281576007
Lions,1997,0,0.04760759027142725
Ravens,2010,0,0.04752410664572826
Titans,2017,0,0.04747078205354571
Ravens,2011,0,0.04745841506757886
Bears,2011,0,0.04740515654885635
Bengals,1997,0,0.04739797795543632
Browns,2003,0,0.04730934100599171
Bills,2003,0,0.047300594673396756
Lions,2007,0,0.047224018515397814
Broncos,2001,0,0.047202215089717
Texans,2014,0,0.047200771064197844
Bills,2016,0,0.0471992919604135
Redskins,2014,0,0.04715319409534757
Saints,2004,0,0.047093082461500124
Bengals,2004,0,0.047077818851890996
Bills,2014,0,0.04704165736145982
Falcons,2019,0,0.04697801212411301
Texans,2007,0,0.04694955827337699
Chiefs,2000,0,0.04690802577996134
Ravens,2017,0,0.04677224232874688
Eagles,2019,0,0.046722755692602425
Rams,2005,0,0.04671079964490554
Chargers,2016,0,0.046673334316532755
Steelers,2019,0,0.04666355798272481
Seahawks,1998,0,0.04658557949612041
Packers,2019,0,0.0465731283970382
Colts,2016,0,0.046508238842155714
Seahawks,1995,0,0.046496674158284845
Jets,1999,0,0.04649248151885976
Rams,2010,0,0.04644358628237544
Giants,2016,0,0.04641929979619808
Jets,2008,0,0.046398323526890106
Vikings,2012,0,0.046395784752358726
